"origen","producto","precio"
"Brasil","Smartphone Samsung Galaxy S21","4000.00"
"Brasil","Smart TV Samsung QLED 55""","4500.00"
"Brasil","Laptop Samsung Galaxy Book Pro","5500.00"
"Brasil","Tablet Samsung Galaxy Tab S7","3000.00"
"Brasil","Smartwatch Samsung Galaxy Watch 4","1200.00"
"Brasil","Soundbar Samsung HW-Q950A","2600.00"
"Brasil","Monitor Samsung Odyssey G9","8000.00"
"Brasil","SSD Samsung 870 EVO 1TB","800.00"
"Brasil","Auriculares Samsung Galaxy Buds Pro","900.00"
"Brasil","Refrigerador Samsung Family Hub","8000.00"
"Brasil","Smartphone Apple iPhone 13 Pro","7500.00"
"Brasil","Laptop Apple MacBook Pro M1","10000.00"
"Brasil","Tablet Apple iPad Pro 11""","6300.00"
"Brasil","Smartwatch Apple Apple Watch Series 7","4000.00"
"Brasil","Auriculares Apple AirPods Pro","1800.00"
"Brasil","Desktop Apple iMac 24""","12500.00"
"Brasil","Reproductor Multimedia Apple Apple TV 4K","1200.00"
"Brasil","Laptop Apple MacBook Air M1","8000.00"
"Brasil","SSD Apple Mac Pro SSD 2TB","11000.00"
"Brasil","Teclado Apple Magic Keyboard","1000.00"
"Brasil","Consola Sony PlayStation 5","4500.00"
"Brasil","Cámara Sony Alpha 7 III","11000.00"
"Brasil","Auriculares Sony WH-1000XM4","1600.00"
"Brasil","Televisor Sony OLED 55""","7000.00"
"Brasil","Reproductor de Blu-ray Sony UBP-X800M2","3000.00"
"Brasil","Monitor Sony Inzone M9","4000.00"
"Brasil","Cámara de acción Sony Action Cam FDR-X3000","2500.00"
"Brasil","Proyector Sony VPL-VW295ES","25000.00"
"Brasil","Sistema de sonido Sony HT-A7000","10000.00"
"Brasil","Smartphone Sony Xperia 1 III","6000.00"
"Brasil","Laptop Dell XPS 13","8000.00"
"Brasil","Laptop Dell Inspiron 15","3500.00"
"Brasil","Monitor Dell UltraSharp 27""","4000.00"
"Brasil","PC de escritorio Dell OptiPlex 7070","5000.00"
"Brasil","All-in-One Dell Inspiron 24","5500.00"
"Brasil","Teclado Dell Wireless Keyboard","500.00"
"Brasil","Ratón Dell Wireless Mouse","200.00"
"Brasil","Auriculares Dell Dell Pro Wireless","800.00"
"Brasil","Docking Station Dell WD19","1300.00"
"Brasil","Monitor Dell P2419H","1700.00"
"Brasil","Laptop HP Pavilion 15","3500.00"
"Brasil","Laptop HP Spectre x360","8500.00"
"Brasil","Impresora HP LaserJet Pro","1500.00"
"Brasil","All-in-One HP HP Envy","6500.00"
"Brasil","Monitor HP HP EliteDisplay","2500.00"
"Brasil","Teclado HP HP Wireless","600.00"
"Brasil","Auriculares HP HP Bluetooth","800.00"
"Brasil","Ratón HP HP Optical","300.00"
"Brasil","Refrigerador HP HP Smart","7000.00"
"Brasil","PC de escritorio HP HP Pavilion","4000.00"
NULL,"Smartphone Samsung Galaxy S21","500.00"
NULL,"Smart TV Samsung QLED 55","1300.00"
NULL,"Laptop Samsung Galaxy Book Pro","1500.00"
NULL,"Tablet Samsung Galaxy Tab S7","650.00"
NULL,"Smartwatch Samsung Galaxy Watch 4","300.00"
NULL,"Soundbar Samsung HW-Q950A","600.00"
NULL,"Monitor Samsung Odyssey G9","1300.00"
NULL,"SSD Samsung 870 EVO 1TB","90.00"
NULL,"Kopfhörer Samsung Galaxy Buds Pro","200.00"
NULL,"Kühlschrank Samsung Family Hub","1800.00"
NULL,"Smartphone Apple iPhone 13 Pro","1200.00"
NULL,"Laptop Apple MacBook Pro M1","1750.00"
NULL,"Tablet Apple iPad Pro 11","1000.00"
NULL,"Smartwatch Apple Apple Watch Series 7","500.00"
NULL,"Kopfhörer Apple AirPods Pro","250.00"
NULL,"Desktop Apple iMac 24""","1800.00"
NULL,"Medienplayer Apple Apple TV 4K","150.00"
NULL,"Laptop Apple MacBook Air M1","1250.00"
NULL,"SSD Apple Mac Pro SSD 2TB","300.00"
NULL,"Tastatur Apple Magic Keyboard","130.00"
NULL,"Konsole Sony PlayStation 5","500.00"
NULL,"Kamera Sony Alpha 7 III","2200.00"
NULL,"Kopfhörer Sony WH-1000XM4","250.00"
NULL,"Fernseher Sony OLED 55""","1500.00"
NULL,"Blu-ray-Player Sony UBP-X800M2","400.00"
NULL,"Monitor Sony Inzone M9","500.00"
NULL,"Actionkamera Sony Action Cam FDR-X3000","400.00"
NULL,"Soundsystem Sony HT-A7000","1000.00"
NULL,"Smartphone Sony Xperia 1 III","900.00"
NULL,"Laptop Dell XPS 13","1500.00"
NULL,"Laptop Dell Inspiron 15","700.00"
NULL,"Monitor Dell UltraSharp 27""","600.00"
NULL,"Desktop-PC Dell OptiPlex 7070","800.00"
NULL,"All-in-One Dell Inspiron 24","850.00"
NULL,"Tastatur Dell Wireless Keyboard","50.00"
NULL,"Maus Dell Wireless Mouse","20.00"
NULL,"Kopfhörer Dell Dell Pro Wireless","90.00"
NULL,"Dock34ingstation Dell WD19","130.00"
NULL,"Monitor Dell P2419H","200.00"
NULL,"Laptop HP Pavilion 15","700.00"
NULL,"Laptop HP Spectre x360","1250.00"
NULL,"All-in-One HP HP Envy","900.00"
NULL,"Monitor HP HP EliteDisplay","300.00"
NULL,"Tastatur HP HP Wireless","60.00"
NULL,"Kopfhörer HP HP Bluetooth","90.00"
NULL,"Maus HP HP Optical","30.00"
NULL,"Kühlschrank HP HP Cool","900.00"
NULL,"Mauspad HP HP Gaming Pad","20.00"
"Francia","téléphone","1000.00"
"Francia","ordinateur portable","800.00"
"Francia","tablette","300.00"
"Francia","montre connectée","250.00"
"Francia","casque audio","150.00"
"Francia","enceinte bluetooth","200.00"
"Francia","caméra de sécurité","120.00"
"Francia","imprimante","180.00"
"Francia","disque dur externe","100.00"
"Francia","clé usb","25.00"
"Francia","répéteur wi-fi","70.00"
"Francia","télévision 4k","1200.00"
"Francia","station de charge","60.00"
"Francia","chargeur sans fil","30.00"
"Francia","souris sans fil","50.00"
"Francia","clavier mécanique","120.00"
"Francia","webcam","80.00"
"Francia","projecteur","500.00"
"Francia","drone","600.00"
"Francia","écouteurs sans fil","90.00"
"Francia","aspirateur robot","350.00"
"Francia","friteuse sans huile","120.00"
"Francia","machine à café","200.00"
"Francia","réfrigérateur","800.00"
"Francia","lave-linge","700.00"
"Francia","sèche-linge","650.00"
"Francia","grille-pain","50.00"
"Francia","cuisinière","600.00"
"Francia","mixeur","80.00"
"Francia","robot de cuisine","250.00"
"Francia","barre de son","300.00"
"Francia","écran led","400.00"
"Francia","station météo","150.00"
"Francia","coffre-fort","350.00"
"Francia","lunettes de réalité virtuelle","500.00"
"Francia","répétiteur de signal","90.00"
"Francia","scanneur","130.00"
"Francia","caméra de sport","300.00"
"Francia","montre de fitness","200.00"
"Francia","clé de sécurité usb","40.00"
"Francia","haut-parleur intelligent","120.00"
"Liberia","laptop","1500.00"
"Liberia","smartphone","800.00"
"Liberia","camera","1000.00"
"Liberia","tv","2500.00"
"Liberia","tablet","600.00"
"Liberia","headphones","150.00"
"Liberia","smartwatch","350.00"
"Liberia","printer","1800.00"
"Liberia","monitor","1200.00"
"Liberia","keyboard","90.00"
"Liberia","mouse","80.00"
"Liberia","speaker","500.00"
"Liberia","router","120.00"
"Liberia","external hdd","700.00"
"Liberia","projector","3000.00"
"Liberia","game console","2500.00"
"Liberia","drone","1200.00"
"Liberia","power bank","300.00"
"Liberia","usb flash drive","30.00"
"Liberia","wifi extender","160.00"
"Liberia","microphone","75.00"
"Liberia","webcam","100.00"
"Liberia","vr headset","20.00"
"Liberia","portable charger","200.00"
"Liberia","tripod","400.00"
"Liberia","graphics card","1500.00"
"Liberia","gaming chair","200.00"
"Liberia","wireless earbuds","120.00"
"Liberia","smart light bulb","50.00"
"Liberia","electric scooter","800.00"
"Liberia","coffee maker","150.00"
"Liberia","fitness tracker","100.00"
"Liberia","dslr camera lens","500.00"
"Liberia","bluetooth speaker","250.00"
"Liberia","air purifier","300.00"
"Liberia","home security camera","400.00"
"Liberia","portable projector","700.00"
"Liberia","robot vacuum cleaner","900.00"
"Liberia","wireless charger","60.00"
"Liberia","electric toothbrush","70.00"
"peru","cámara","1000.00"
"peru","laptop","4000.00"
"peru","audífonos","200.00"
"peru","teclado","350.00"
"peru","consola de videojuegos","3000.00"
"peru","tablet","800.00"
"peru","proyector","1200.00"
"peru","camcorder","1500.00"
"peru","drone","1200.00"
"peru","soporte para laptop","30.00"
"peru","hub usb","25.00"
"peru","funda para celular","20.00"
"peru","usb","300.00"
"peru","reloj inteligente 27","2486.00"
"peru","ratón 29","4732.00"
"peru","reloj inteligente 31","1712.00"
"peru","monitor 33","3953.00"
"peru","galaxy s23","3669.00"
"peru","macbook pro 16","293.00"
"peru","surface pro 9","1503.00"
"peru","playstation 5","2931.00"
"peru","airpods pro 2","1486.00"
"peru","kindle paperwhite","1990.00"
"peru","oculus quest 2","1084.00"
"peru","galaxy watch 5","4944.00"
"peru","galaxy tab s8","2229.00"
"peru","bose quietcomfort 45","4106.00"
"peru","nikon z9 camera","3424.00"
"peru","dji mavic 3 drone","2701.00"
"peru","impresora 62","2724.00"
"peru","surface laptop studio","716.00"
"peru","mac mini","1586.00"
"peru","dell ultrasharp monitor 34","2512.00"
"peru","razer huntsman v2 keyboard","2543.00"
"peru","hyperx cloud alpha headset","2344.00"
"peru","jbl charge 5 speaker","988.00"
"peru","garmin fenix 7","4434.00"
"peru","samsung neo qled tv","4889.00"
"peru","epson ecotank printer","1171.00"
"peru","panasonic lumix gh6 camera","1074.00"
"peru","insta360 x3 camera","400.00"
"peru","google pixel 7","157.00"
