id_producto,nombre_producto,precio_unitario
1,Cámara,1000
2,Televisor,2500
3,Laptop,4000
4,Smartphone,1200
5,Audífonos,200
6,Mouse,150
7,Teclado,350
8,Monitor,1800
9,Consola de videojuegos,3000
10,Ā©,900
11,Tablet,800
12,Āº,500
13,Proyector,1200
14,Altavoces,700
15,Camcorder,1500
16,Gafas de realidad virtual,2500
17,Drone,1200
18,Dispositivo de streaming,150
19,Soporte para laptop,30
20,Ā±,80
21,Hub USB,25
22,Adaptador de corriente,50
23,Funda para celular,20
24,Auriculares Bluetooth,100
25,Āi,300
26,Aire Acondicionado 26,2270
27,Reloj Inteligente 27,2486
28,Monitor 28,509
29,Ratón 29,4732
30,Altavoz 30,858
31,Reloj Inteligente 31,1712
32,Reloj Inteligente 32,4876
33,Monitor 33,3953
34,Aire Acondicionado 34,2301
35,Ratón 35,3669
36,Teclado 36,4978
37,Altavoz 37,293
38,Reloj Inteligente 38,4149
39,Tablet 39,1503
40,Ā©,308
41,Altavoz 41,2931
42,Ratón 42,2739
43,Tablet 43,1486
44,Aire Acondicionado 44,3396
45,Ā±,1990
46,Ventilador 46,4095
47,Impresora 47,1084
48,Tablet 48,3816
49,Microondas 49,4944
50,Aire Acondicionado 50,1957
51,Teclado 51,2229
52,Aire Acondicionado 52,1449
53,Ventilador 53,4106
54,Tablet 54,1688
55,Reloj Inteligente 55,3424
56,Microondas 56,4186
57,Monitor 57,2701
58,Teclado 58,544
59,Microondas 59,505
60,Ratón 60,2008
61,Aire Acondicionado 61,2905
62,Impresora 62,2724
63,Impresora 63,552
64,Microondas 64,1526
65,Impresora 65,404
66,Tablet 66,912
67,Tablet 67,1537
68,Ratón 68,2141
69,Ā©,3198
70,Impresora 70,2981
71,Impresora 71,1915
72,Reloj Inteligente 72,716
73,Altavoz 73,452
74,Āº,1586
75,Teclado 75,277
76,Altavoz 76,2512
77,Aire Acondicionado 77,1913
78,Impresora 78,2543
79,Microondas 79,2296
80,Impresora 80,2344
81,Altavoz 81,1301
82,Tablet 82,988
83,Reloj Inteligente 83,757
84,Teclado 84,4434
85,Ratón 85,2583
86,Ā³,4889
87,Ā©,422
88,Altavoz 88,1171
89,Microondas 89,2856
90,Microondas 90,1074
91,Ventilador 91,2313
92,Microondas 92,400
93,Teclado 93,4540
94,Tablet 94,157
95,Monitor 95,1409
85,Ratón 85,2583
13,Proyector,1200
78,Impresora 78,2543
76,Altavoz 76,2512
31,Reloj Inteligente 31,1712
19,Soporte para laptop,30
62,Impresora 62,2724
71,Impresora 71,1915
59,Microondas 59,505
63,Impresora 63,552
