id_venta,fecha_hora,monto_total,id_producto,id_cliente
1,2023-01-02 06:31:00,1000,1,1
2,2023-01-03 04:44:00,3000,9,2
3,2023-01-03 22:29:00,5000,3,3
4,2023-01-04 08:00:00,2400,2,4
5,2023-01-05 19:06:00,3600,4,5
6,2023-01-07 06:33:00,2000,5,6
7,2023-01-08 05:20:00,450,6,7
8,2023-01-09 06:14:00,1800,8,8
9,2023-01-10 05:57:00,5000,3,9
10,2023-01-10 12:33:00,900,10,10
11,2023-01-12 04:55:00,800,11,11
12,2023-01-12 20:33:00,1000,1,12
13,2023-01-13 15:12:00,500,12,13
14,2023-01-15 04:19:00,1200,13,14
15,2023-01-16 04:47:00,700,14,15
16,2023-01-17 00:31:00,1500,15,16
17,2023-01-17 20:00:00,2500,16,17
18,2023-01-18 23:52:00,1200,17,18
19,2023-01-19 15:35:00,300,18,19
20,2023-01-20 18:05:00,150,19,20
21,2023-01-21 18:27:00,80,20,21
22,2023-01-22 15:19:00,25,21,22
23,2023-01-23 11:47:00,50,22,23
24,2023-01-24 21:23:00,20,23,24
25,2023-01-26 03:02:00,100,24,25
26,2023-01-27 05:58:00,300,25,1
27,2023-01-27 17:54:00,3000,9,2
28,2023-01-29 00:34:00,1000,1,3
29,2023-01-30 02:39:00,3600,4,4
30,2023-01-30 22:44:00,2400,2,5
31,2023-01-31 08:37:00,1200,17,6
32,2023-02-01 09:20:00,1500,15,7
33,2023-02-02 14:42:00,1800,8,8
34,2023-02-03 21:15:00,1000,3,9
35,2023-02-05 04:36:00,3000,9,10
36,2023-02-06 01:14:00,500,12,11
37,2023-02-06 10:41:00,800,11,12
38,2023-02-08 07:52:00,150,19,13
39,2023-02-08 19:40:00,100,24,14
40,2023-02-09 13:32:00,350,7,15
41,2023-02-10 08:18:00,5000,3,16
42,2023-02-11 14:54:00,700,14,17
43,2023-02-12 13:20:00,1200,4,18
44,2023-02-13 11:54:00,2500,2,19
45,2023-02-14 20:23:00,1800,8,20
46,2023-02-15 20:31:00,900,10,21
47,2023-02-16 13:17:00,100,24,22
48,2023-02-17 12:51:00,30,19,23
49,2023-02-18 19:24:00,1500,15,24
50,2023-02-19 12:09:00,2500,2,25
51,2023-02-21 04:20:00,2500,2,30
52,2023-02-21 19:48:00,4149,38,9
53,2023-02-23 05:56:00,50,22,43
54,2023-02-24 02:39:00,1200,17,72
55,2023-02-25 01:00:00,1486,43,67
56,2023-02-25 22:23:00,700,14,50
57,2023-02-26 12:40:00,25,21,27
58,2023-02-28 05:11:00,1500,15,53
59,2023-02-28 19:33:00,20,23,47
60,2023-03-01 19:20:00,2500,16,54
61,2023-03-03 03:14:00,308,40,19
62,2023-03-03 12:56:00,1200,17,71
63,2023-03-04 15:16:00,20,23,59
64,2023-03-05 12:44:00,2486,27,17
65,2023-03-06 10:48:00,20,23,60
66,2023-03-07 14:34:00,150,18,41
67,2023-03-09 06:07:00,1990,45,34
68,2023-03-10 01:48:00,3953,33,13
69,2023-03-10 19:10:00,150,18,57
70,2023-03-12 05:36:00,150,18,15
71,2023-03-12 10:01:00,20,23,30
72,2023-03-14 01:43:00,80,20,48
73,2023-03-15 00:07:00,4000,3,42
74,2023-03-15 11:12:00,2739,42,68
75,2023-03-16 18:48:00,1000,1,20
76,2023-03-17 14:19:00,50,22,14
77,2023-03-18 16:58:00,4149,38,18
78,2023-03-19 16:18:00,1200,4,72
79,2023-03-21 02:35:00,25,21,10
80,2023-03-21 14:29:00,509,28,43
81,2023-03-23 07:06:00,1990,45,72
82,2023-03-23 15:16:00,500,12,63
83,2023-03-25 01:49:00,2500,2,72
84,2023-03-25 21:31:00,4978,36,2
85,2023-03-27 05:25:00,20,23,38
86,2023-03-28 04:15:00,500,12,72
87,2023-03-28 11:55:00,1500,15,21
88,2023-03-29 22:24:00,4876,32,36
89,2023-03-30 08:50:00,500,12,32
90,2023-03-31 18:55:00,2500,2,43
91,2023-04-01 22:10:00,2931,41,67
92,2023-04-02 11:02:00,300,25,41
93,2023-04-04 04:16:00,300,25,66
94,2023-04-04 08:34:00,1200,4,56
95,2023-04-06 07:47:00,1500,15,71
96,2023-04-07 06:16:00,1712,31,66
97,2023-04-07 22:46:00,700,14,7
98,2023-04-08 09:06:00,4149,38,28
99,2023-04-10 03:04:00,1503,39,52
100,2023-04-10 23:15:00,1990,45,12
101,2023-04-12 01:36:00,2931,41,53
102,2023-04-13 05:09:00,1712,31,5
103,2023-04-14 02:31:00,2486,27,26
104,2023-04-14 10:41:00,50,22,61
105,2023-04-16 01:24:00,150,6,29
106,2023-04-16 23:53:00,150,18,34
107,2023-04-18 07:27:00,150,6,22
108,2023-04-18 16:35:00,50,22,21
109,2023-04-19 08:55:00,20,23,23
110,2023-04-20 22:02:00,700,14,49
111,2023-04-22 07:37:00,2931,41,46
112,2023-04-22 13:51:00,350,7,50
113,2023-04-23 16:02:00,150,6,47
114,2023-04-24 11:01:00,100,24,53
115,2023-04-25 16:32:00,500,12,45
116,2023-04-26 13:02:00,1800,8,15
117,2023-04-27 15:22:00,2739,42,34
118,2023-04-28 21:34:00,30,19,30
119,2023-04-29 17:28:00,4876,32,2
120,2023-05-01 01:13:00,1503,39,69
121,2023-05-02 02:45:00,2739,42,36
122,2023-05-02 18:05:00,1486,43,46
123,2023-05-03 16:13:00,3000,9,61
124,2023-05-04 13:29:00,4978,36,2
125,2023-05-05 20:56:00,4149,38,55
126,2023-05-06 18:55:00,900,10,48
127,2023-05-08 03:52:00,800,11,28
128,2023-05-08 09:39:00,500,12,42
129,2023-05-09 22:53:00,4000,3,6
130,2023-05-10 18:23:00,3000,9,10
131,2023-05-12 03:29:00,2500,16,66
132,2023-05-12 13:38:00,2739,42,44
133,2023-05-13 18:08:00,4732,29,10
134,2023-05-15 06:45:00,2270,26,19
135,2023-05-15 19:16:00,50,22,50
136,2023-05-17 01:21:00,3000,9,59
137,2023-05-17 11:44:00,150,6,7
138,2023-05-18 13:08:00,293,37,8
139,2023-05-20 02:12:00,25,21,74
140,2023-05-21 07:24:00,1200,4,23
141,2023-05-21 22:50:00,1800,8,2
142,2023-05-22 12:38:00,293,37,6
143,2023-05-23 21:39:00,3953,33,47
144,2023-05-24 17:44:00,1200,4,32
145,2023-05-26 03:07:00,2931,41,20
146,2023-05-26 18:01:00,1503,39,71
147,2023-05-27 19:33:00,4876,32,19
148,2023-05-28 20:41:00,1200,13,62
149,2023-05-30 02:46:00,2301,34,60
150,2023-05-30 17:15:00,25,21,5
151,2023-01-01 18:04:00,4944,49,12
152,2023-01-02 23:28:00,2701,57,50
153,2023-01-04 07:21:00,308,40,23
154,2023-01-04 08:36:00,150,6,30
155,2023-01-06 03:29:00,1200,4,48
156,2023-01-06 09:30:00,308,40,32
157,2023-01-08 06:48:00,2270,26,44
158,2023-01-08 18:37:00,2739,42,69
159,2023-01-09 10:56:00,2486,27,16
160,2023-01-10 12:12:00,4106,53,23
161,2023-01-12 03:22:00,2500,2,19
162,2023-01-12 09:57:00,1486,43,63
163,2023-01-13 17:58:00,716,72,37
164,2023-01-14 11:30:00,350,7,25
165,2023-01-15 23:38:00,4944,49,17
166,2023-01-16 23:11:00,900,10,24
167,2023-01-18 05:12:00,1200,17,40
168,2023-01-18 19:14:00,2296,79,25
169,2023-01-19 22:32:00,4978,36,69
170,2023-01-20 13:52:00,4732,29,12
171,2023-01-21 21:10:00,400,92,55
172,2023-01-22 08:12:00,30,19,65
173,2023-01-24 00:04:00,2931,41,42
174,2023-01-24 17:45:00,1409,95,19
175,2023-01-26 04:28:00,4732,29,28
176,2023-01-27 02:11:00,4434,84,50
177,2023-01-28 02:56:00,404,65,18
178,2023-01-28 14:07:00,1000,1,18
179,2023-01-29 14:37:00,25,21,60
180,2023-01-30 08:38:00,30,19,65
181,2023-01-31 23:48:00,157,94,70
182,2023-02-01 20:47:00,2543,78,15
183,2023-02-02 12:51:00,2500,2,65
184,2023-02-03 15:07:00,505,59,49
185,2023-02-04 14:37:00,1449,52,5
186,2023-02-05 15:03:00,150,6,16
187,2023-02-06 22:01:00,2270,26,48
188,2023-02-08 07:05:00,3000,9,35
189,2023-02-08 16:35:00,3816,48,15
190,2023-02-09 23:29:00,1957,50,73
191,2023-02-11 00:44:00,157,94,40
192,2023-02-11 16:12:00,505,59,42
193,2023-02-13 00:52:00,1171,88,28
194,2023-02-13 23:56:00,308,40,19
195,2023-02-15 04:17:00,3816,48,37
196,2023-02-15 13:53:00,4540,93,40
197,2023-02-17 05:37:00,505,59,4
198,2023-02-17 10:56:00,1486,43,45
199,2023-02-18 17:16:00,2141,68,70
200,2023-02-19 19:27:00,2486,27,44
201,2023-02-20 20:02:00,1409,95,9
202,2023-02-21 16:48:00,200,5,25
203,2023-02-23 04:47:00,20,23,4
204,2023-02-24 05:27:00,800,11,49
205,2023-02-24 14:20:00,25,21,32
206,2023-02-26 07:11:00,2512,76,32
207,2023-02-27 04:31:00,2296,79,9
208,2023-02-28 00:47:00,2500,2,68
209,2023-02-28 14:00:00,505,59,10
210,2023-03-02 02:35:00,2931,41,10
211,2023-03-02 15:59:00,2931,41,61
212,2023-03-03 08:32:00,4106,53,42
213,2023-03-04 10:21:00,3424,55,11
214,2023-03-05 15:28:00,1449,52,18
215,2023-03-06 15:46:00,1990,45,39
216,2023-03-07 08:00:00,2301,34,48
217,2023-03-08 18:32:00,2856,89,49
218,2023-03-10 00:14:00,2344,80,27
219,2023-03-10 08:52:00,500,12,4
220,2023-03-11 23:51:00,2583,85,70
221,2023-03-12 15:58:00,912,66,64
222,2023-03-13 16:14:00,20,23,36
223,2023-03-14 12:23:00,1486,43,19
224,2023-03-15 19:17:00,1486,43,48
225,2023-03-17 06:23:00,404,65,58
226,2023-03-18 07:55:00,4732,29,59
227,2023-03-18 16:12:00,1449,52,60
228,2023-03-19 13:05:00,4106,53,21
229,2023-03-20 08:28:00,544,58,33
230,2023-03-21 13:27:00,2512,76,51
231,2023-03-22 10:09:00,544,58,71
232,2023-03-23 12:39:00,4186,56,21
233,2023-03-25 07:35:00,277,75,69
234,2023-03-26 07:48:00,3669,35,21
235,2023-03-26 19:22:00,1913,77,33
236,2023-03-27 19:44:00,2856,89,42
237,2023-03-28 11:53:00,2701,57,66
238,2023-03-30 05:55:00,50,22,59
239,2023-03-30 20:38:00,552,63,72
240,2023-04-01 01:50:00,900,10,63
241,2023-04-01 20:55:00,293,37,40
242,2023-04-02 14:09:00,4186,56,31
243,2023-04-03 09:27:00,20,23,44
244,2023-04-05 03:38:00,1526,64,33
245,2023-04-05 09:48:00,505,59,73
246,2023-04-06 17:41:00,2008,60,74
247,2023-04-08 03:01:00,1526,64,35
248,2023-04-08 22:09:00,293,37,68
249,2023-04-09 14:57:00,2008,60,58
250,2023-04-11 01:32:00,1800,8,13
251,2023-04-11 09:25:00,912,66,7
252,2023-04-12 09:20:00,308,40,39
253,2023-04-13 14:53:00,2301,34,58
254,2023-04-15 05:22:00,1800,8,17
255,2023-04-15 10:15:00,2500,16,72
256,2023-04-16 18:01:00,2543,78,41
257,2023-04-17 23:02:00,300,25,9
258,2023-04-18 23:59:00,452,73,2
259,2023-04-20 07:36:00,3396,44,54
260,2023-04-20 12:02:00,25,21,34
261,2023-04-21 09:22:00,1200,4,69
262,2023-04-22 14:40:00,1200,13,65
263,2023-04-24 07:17:00,3396,44,67
264,2023-04-24 16:20:00,2301,34,53
265,2023-04-25 17:12:00,900,10,21
266,2023-04-26 09:21:00,1526,64,4
267,2023-04-27 15:30:00,1957,50,6
268,2023-04-28 22:15:00,2701,57,30
269,2023-04-29 12:52:00,20,23,49
270,2023-04-30 12:22:00,3198,69,53
271,2023-05-01 20:52:00,2313,91,42
272,2023-05-02 20:52:00,1800,8,24
273,2023-05-03 10:41:00,1449,52,70
274,2023-05-05 06:50:00,4876,32,65
275,2023-05-05 21:11:00,4540,93,15
276,2023-05-06 22:31:00,2583,85,4
277,2023-05-07 12:57:00,1712,31,46
278,2023-05-09 05:17:00,4944,49,29
279,2023-05-09 16:29:00,1503,39,57
280,2023-05-11 03:06:00,452,73,20
281,2023-05-11 11:27:00,2583,85,1
282,2023-05-13 00:53:00,2512,76,58
283,2023-05-13 13:30:00,2500,2,56
284,2023-05-14 19:52:00,2296,79,38
285,2023-05-15 17:21:00,3424,55,26
286,2023-05-16 23:16:00,912,66,50
287,2023-05-17 10:37:00,3669,35,18
288,2023-05-19 03:10:00,1409,95,18
289,2023-05-19 11:10:00,4186,56,42
290,2023-05-21 02:34:00,509,28,50
291,2023-05-22 00:21:00,1915,71,47
292,2023-05-22 13:43:00,2512,76,60
293,2023-05-24 04:20:00,1200,17,11
294,2023-05-25 07:42:00,4434,84,59
295,2023-05-26 03:02:00,1171,88,69
296,2023-05-26 17:53:00,2981,70,16
297,2023-05-27 17:30:00,4876,32,16
298,2023-05-28 21:43:00,505,59,25
299,2023-05-30 03:59:00,4876,32,18
300,2023-05-30 18:26:00,308,40,55
301,2023-05-31 22:18:00,3396,44,15
302,2023-06-01 19:56:00,3816,48,50
303,2023-06-02 16:21:00,1084,47,31
304,2023-06-04 04:23:00,1449,52,21
305,2023-06-04 21:58:00,700,14,65
306,2023-06-05 22:19:00,1200,17,14
307,2023-06-07 07:53:00,1074,90,12
308,2023-06-08 03:00:00,1688,54,52
309,2023-06-09 06:49:00,400,92,26
310,2023-06-10 02:07:00,3816,48,42
311,2023-06-11 04:00:00,4000,3,39
312,2023-06-11 17:15:00,2583,85,29
313,2023-06-12 14:35:00,4978,36,52
314,2023-06-14 07:05:00,4540,93,61
315,2023-06-15 01:47:00,800,11,65
316,2023-06-15 16:41:00,4889,86,60
317,2023-06-17 02:31:00,422,87,7
318,2023-06-17 08:02:00,200,5,72
319,2023-06-18 18:33:00,2344,80,68
320,2023-06-19 22:08:00,4000,3,69
321,2023-06-20 14:46:00,452,73,39
322,2023-06-22 06:50:00,858,30,52
323,2023-06-23 04:07:00,509,28,32
324,2023-06-23 09:59:00,1526,64,40
325,2023-06-24 19:44:00,2905,61,15
326,2023-06-26 02:24:00,404,65,39
327,2023-06-26 23:26:00,3816,48,6
328,2023-06-28 06:00:00,509,28,36
329,2023-06-28 19:14:00,400,92,21
330,2023-06-30 05:43:00,2583,85,43
331,2023-06-30 17:55:00,2512,76,66
332,2023-07-01 14:41:00,2296,79,55
333,2023-07-03 00:49:00,2543,78,70
334,2023-07-03 18:12:00,150,6,55
335,2023-07-05 07:33:00,100,24,50
336,2023-07-06 07:12:00,4434,84,16
337,2023-07-06 11:06:00,1409,95,18
338,2023-07-07 22:18:00,2486,27,46
339,2023-07-09 02:42:00,1200,17,27
340,2023-07-09 15:11:00,900,10,27
341,2023-07-10 17:39:00,2141,68,29
342,2023-07-12 06:12:00,30,19,37
343,2023-07-12 13:15:00,2981,70,58
344,2023-07-13 11:46:00,900,10,14
345,2023-07-14 12:26:00,544,58,43
346,2023-07-15 14:16:00,1913,77,50
347,2023-07-17 01:20:00,1688,54,61
348,2023-07-17 22:15:00,2724,62,66
349,2023-07-19 00:49:00,2270,26,34
350,2023-07-19 20:52:00,20,23,24
351,2023-07-20 12:34:00,30,19,65
352,2023-07-21 17:01:00,1915,71,41
353,2023-07-23 00:02:00,4186,56,32
354,2023-07-23 19:34:00,858,30,28
355,2023-07-24 22:17:00,2296,79,75
356,2023-07-26 02:39:00,509,28,57
357,2023-07-26 13:30:00,4540,93,61
358,2023-07-27 20:13:00,1409,95,34
359,2023-07-28 17:22:00,2512,76,4
360,2023-07-29 19:36:00,293,37,48
361,2023-07-31 04:55:00,4876,32,33
362,2023-07-31 22:46:00,3000,9,52
363,2023-08-01 08:14:00,1074,90,64
364,2023-08-03 04:20:00,2344,80,38
365,2023-08-03 13:50:00,20,23,70
366,2023-08-04 09:43:00,2500,16,48
367,2023-08-05 22:37:00,1800,8,11
368,2023-08-07 05:56:00,3953,33,72
369,2023-08-08 01:36:00,988,82,52
370,2023-08-09 02:35:00,4149,38,67
371,2023-08-10 00:10:00,700,14,39
372,2023-08-10 09:45:00,50,22,75
373,2023-08-11 10:38:00,1957,50,33
374,2023-08-12 19:14:00,100,24,54
375,2023-08-14 00:09:00,2296,79,21
376,2023-08-14 15:26:00,716,72,2
377,2023-08-15 20:05:00,2856,89,41
378,2023-08-16 08:36:00,1957,50,25
379,2023-08-18 05:19:00,4095,46,28
380,2023-08-18 15:06:00,1200,13,31
381,2023-08-19 16:12:00,1200,4,60
382,2023-08-20 19:52:00,3000,9,53
383,2023-08-21 10:18:00,900,10,40
384,2023-08-22 15:39:00,1586,74,50
385,2023-08-23 18:39:00,1712,31,69
386,2023-08-25 05:25:00,800,11,64
387,2023-08-26 03:45:00,3000,9,70
388,2023-08-26 16:48:00,300,25,33
389,2023-08-27 13:55:00,3816,48,27
390,2023-08-28 08:17:00,3816,48,32
391,2023-08-30 06:52:00,544,58,40
392,2023-08-30 11:23:00,3000,9,39
393,2023-09-01 05:33:00,150,6,6
394,2023-09-01 13:08:00,3953,33,59
395,2023-09-03 00:59:00,3198,69,41
396,2023-09-04 07:31:00,900,10,35
397,2023-09-04 23:13:00,2500,2,4
398,2023-09-05 16:13:00,2724,62,74
399,2023-09-07 06:13:00,2701,57,38
400,2023-09-08 01:13:00,404,65,28
401,2023-09-09 01:19:00,1688,54,29
402,2023-09-09 21:13:00,1526,64,75
403,2023-09-10 20:33:00,2486,27,63
404,2023-09-12 06:11:00,150,6,21
405,2023-09-13 05:12:00,544,58,25
406,2023-09-13 17:13:00,988,82,62
407,2023-09-14 23:43:00,300,25,25
408,2023-09-16 05:57:00,50,22,21
409,2023-09-16 18:50:00,4106,53,15
410,2023-09-17 23:56:00,150,18,13
411,2023-09-18 18:03:00,1957,50,15
412,2023-09-19 21:39:00,912,66,59
413,2023-09-21 00:03:00,2229,51,74
414,2023-09-21 17:34:00,2981,70,34
415,2023-09-22 09:29:00,1074,90,13
416,2023-09-23 19:18:00,2229,51,42
417,2023-09-24 19:48:00,716,72,17
418,2023-09-25 11:16:00,1171,88,54
419,2023-09-26 15:32:00,1486,43,38
420,2023-09-27 14:23:00,1957,50,30
421,2023-09-29 07:19:00,1200,13,6
422,2023-09-29 15:26:00,500,12,28
423,2023-10-01 05:27:00,3000,9,49
424,2023-10-01 15:54:00,1526,64,52
425,2023-10-03 07:18:00,4944,49,53
426,2023-10-03 15:02:00,544,58,13
427,2023-10-04 17:04:00,1171,88,57
428,2023-10-05 09:37:00,4732,29,35
429,2023-10-06 15:29:00,4149,38,57
430,2023-10-07 13:05:00,277,75,71
431,2023-10-09 00:04:00,900,10,66
432,2023-10-09 08:52:00,2008,60,35
433,2023-10-10 15:48:00,1171,88,5
434,2023-10-11 17:33:00,277,75,3
435,2023-10-12 17:53:00,700,14,70
436,2023-10-13 15:18:00,1409,95,62
437,2023-10-14 20:15:00,2270,26,11
438,2023-10-16 02:10:00,3669,35,51
439,2023-10-16 19:15:00,4876,32,71
440,2023-10-17 17:20:00,1200,17,26
441,2023-10-18 10:45:00,4944,49,61
442,2023-10-20 02:02:00,1537,67,54
443,2023-10-20 13:03:00,1486,43,4
444,2023-10-21 08:50:00,4106,53,4
445,2023-10-22 18:41:00,1957,50,22
446,2023-10-23 18:21:00,1990,45,63
447,2023-10-24 13:13:00,1503,39,39
448,2023-10-26 06:15:00,1200,4,21
449,2023-10-26 21:55:00,300,25,47
450,2023-10-27 16:56:00,858,30,13
274,2023-05-05 06:50:00,4876,32,65
81,2023-03-23 07:06:00,1990,45,72
261,2023-04-21 09:22:00,1200,4,69
144,2023-05-24 17:44:00,1200,4,32
63,2023-03-04 15:16:00,20,23,59
450,2023-10-27 16:56:00,858,30,13
320,2023-06-19 22:08:00,4000,3,69
439,2023-10-16 19:15:00,4876,32,71
14,2023-01-15 04:19:00,1200,13,14
21,2023-01-21 18:27:00,80,20,21
